Date,Open,High,Low,Close,Volume
1972-06-01 00:00:00-04:00,0.0,0.9100045886830108,0.8995246906168767,0.9047645330429076,456000
1972-06-02 00:00:00-04:00,0.9065115541914232,0.9152446985244752,0.9065115541914232,0.9152446985244752,640000
1972-06-05 00:00:00-04:00,0.9134980164907636,0.9134980164907636,0.8995248171043971,0.9030181169509888,464000
1972-06-06 00:00:00-04:00,0.90301814125241,0.90301814125241,0.8942847847938538,0.8942847847938538,796800
1972-06-07 00:00:00-04:00,0.8942846349767737,0.9065112893276328,0.8925380919061207,0.9047645330429076,584000
1972-06-08 00:00:00-04:00,0.9047646846156568,0.9082579845562576,0.8925382414306071,0.8942847847938538,726400
1972-06-09 00:00:00-04:00,0.8960313912614987,0.9065112893276328,0.8960313912614987,0.9047645330429076,296000
1972-06-12 00:00:00-04:00,0.9047646602672336,0.9117512599604168,0.8977780605740503,0.9030181169509888,473600
1972-06-13 00:00:00-04:00,0.904765202852958,0.9152451086775096,0.904765202852958,0.9117518067359924,478400
1972-06-14 00:00:00-04:00,0.9152440459811104,0.9344572909579338,0.9152440459811104,0.9309639930725098,795200
1972-06-15 00:00:00-04:00,0.9362047910690308,0.9466846954466692,0.9362047910690308,0.9362047910690308,836800
1972-06-16 00:00:00-04:00,0.9362043461709652,0.9379511026775876,0.9222311469743836,0.925724446773529,267200
1972-06-19 00:00:00-04:00,0.9257244882474834,0.930964544788014,0.908257988469229,0.9187378883361816,1001600
1972-06-20 00:00:00-04:00,0.9222306417519583,0.9309639930725098,0.9222306417519583,0.9309639930725098,345600
1972-06-21 00:00:00-04:00,0.9309653361373712,0.9344586390624376,0.9204854273621716,0.9222319722175598,556800
1972-06-22 00:00:00-04:00,0.9222309195009388,0.9309642734517212,0.9187376205634354,0.929217517375946,321600
1972-06-23 00:00:00-04:00,0.9292170523704214,0.9344571047614352,0.9292170523704214,0.932710349559784,212800
1972-06-26 00:00:00-04:00,0.9327110919687484,0.9431909918785096,0.923977948651002,0.9431909918785096,278400
1972-06-27 00:00:00-04:00,0.943191170711562,0.9484312282670344,0.9327112688147668,0.9379513263702391,268800
1972-06-28 00:00:00-04:00,0.9344586390624376,0.9344586390624376,0.9187386692924931,0.9222319722175598,433600
1972-06-29 00:00:00-04:00,0.9222316759693924,0.9274717352808745,0.9169918298721312,0.9169918298721312,313600
1972-06-30 00:00:00-04:00,0.9187376205634354,0.9327108163134497,0.9187376205634354,0.929217517375946,404800
1972-07-03 00:00:00-04:00,0.9292179598684204,0.9414446185790264,0.92747141617499,0.9396978616714478,240000
1972-07-05 00:00:00-04:00,0.9466849037391296,0.9571648104225888,0.9466849037391296,0.9501782059669496,734400
1972-07-06 00:00:00-04:00,0.9624042520526894,0.9728841520030956,0.9624042520526894,0.9676440954208374,809600
1972-07-07 00:00:00-04:00,0.9693908635126468,0.9903506636619568,0.9693908635126468,0.9903506636619568,595200
1972-07-10 00:00:00-04:00,0.9903505159007232,0.9920970590455234,0.9781238610307976,0.979870617389679,316800
1972-07-11 00:00:00-04:00,0.979870864444806,0.9903507655981508,0.979870864444806,0.9833641648292542,232000
1972-07-12 00:00:00-04:00,0.9851108948949356,1.0008308562077934,0.9851108948949356,0.9920974969863892,1132800
1972-07-13 00:00:00-04:00,0.992097496986389,1.0025774001235692,0.981617593849209,0.9920974969863892,790400
1972-07-14 00:00:00-04:00,0.9938444107248812,1.0130574628968552,0.9938444107248812,1.0095641613006592,950400
1972-07-17 00:00:00-04:00,1.0095640022150227,1.0095640022150227,0.992097496986389,0.9920974969863892,187200
1972-07-18 00:00:00-04:00,0.9868579943080644,0.9868579943080644,0.9816179343149172,0.9851112365722656,385600
1972-07-19 00:00:00-04:00,0.9851103719912078,1.009563466331415,0.9851103719912078,0.9955902695655824,636800
1972-07-20 00:00:00-04:00,0.9955909475684166,1.006070852279663,0.9955909475684166,1.006070852279663,326400
1972-07-21 00:00:00-04:00,1.0095632571651614,1.0217899084091189,1.0095632571651614,1.0217899084091189,340800
1972-07-24 00:00:00-04:00,1.021790546317631,1.0514834952235124,1.0200437893862644,1.0392570495605469,811200
1972-07-25 00:00:00-04:00,1.0392566550844664,1.049736553052306,1.0305233001708984,1.0305233001708984,312000
1972-07-26 00:00:00-04:00,1.0479894085224843,1.0602160582289089,1.0479894085224843,1.0567227602005005,816000
1972-07-27 00:00:00-04:00,1.0567227602005005,1.063709356257317,1.0479894085224843,1.0567227602005005,422400
1972-07-28 00:00:00-04:00,1.0567234585119538,1.0584700020733258,1.0549767017364502,1.0549767017364502,208000
1972-07-31 00:00:00-04:00,1.051483744081405,1.051483744081405,1.0410038396553447,1.042750597000122,174400
1972-08-01 00:00:00-04:00,1.0427502571644514,1.0549767017364502,1.0410035003889475,1.0549767017364502,368000
1972-08-02 00:00:00-04:00,1.0549772910501474,1.0584705933383929,1.0479906864736563,1.051483988761902,384000
1972-08-03 00:00:00-04:00,1.0514834013995744,1.0549767017364502,1.0410035003889475,1.0549767017364502,355200
1972-08-04 00:00:00-04:00,1.0549769242604574,1.0549769242604574,1.047990322113037,1.047990322113037,193600
1972-08-07 00:00:00-04:00,1.050539255142212,1.0575428501764932,1.050539255142212,1.050539255142212,204800
1972-08-08 00:00:00-04:00,1.050539705840456,1.0575433038793924,1.047037906820988,1.0540415048599243,243200
1972-08-09 00:00:00-04:00,1.0540410526593529,1.0540410526593529,1.0487884632500208,1.050539255142212,126400
1972-08-10 00:00:00-04:00,1.0522904144576772,1.0575430046341672,1.0522904144576772,1.055792212486267,184000
1972-08-11 00:00:00-04:00,1.0557918900807672,1.0575426816940308,1.0522900931215151,1.0575426816940308,180800
1972-08-14 00:00:00-04:00,1.0610446539826774,1.0820554392100572,1.0610446539826774,1.0768028497695925,308800
1972-08-15 00:00:00-04:00,1.076803252298656,1.076803252298656,1.0487888615231833,1.0610450506210327,420800
1972-08-16 00:00:00-04:00,1.05754296035583,1.05754296035583,1.0400339709459652,1.045286774635315,268800
1972-08-17 00:00:00-04:00,1.045287397770737,1.0487891977402657,1.0365327909804616,1.0417855978012085,348800
1972-08-18 00:00:00-04:00,1.0452865583190605,1.0645463358178169,1.0452865583190605,1.0592937469482422,185600
1972-08-21 00:00:00-04:00,1.0680482592011733,1.0908100502800382,1.0680482592011733,1.0820554494857788,316800
1972-08-22 00:00:00-04:00,1.082056196029103,1.0925615959905508,1.078554396041954,1.0873090028762815,580800
1972-08-23 00:00:00-04:00,1.0855569119577284,1.0855569119577284,1.0768025275986108,1.078553318977356,353600
1972-08-24 00:00:00-04:00,1.0785544399714289,1.0855580402309837,1.066298246383667,1.066298246383667,179200
1972-08-25 00:00:00-04:00,1.0610447582378029,1.0610447582378029,1.045286774635315,1.045286774635315,371200
1972-08-28 00:00:00-04:00,1.045287397770737,1.057543590797633,1.0417855978012085,1.0417855978012085,177600
1972-08-29 00:00:00-04:00,1.0417848682157391,1.050539255142212,1.0382830706985986,1.050539255142212,238400
1972-08-30 00:00:00-04:00,1.050539279861195,1.050539279861195,1.0452866903282707,1.0470374822616575,177600
1972-08-31 00:00:00-04:00,1.0470374822616575,1.0470374822616575,1.0435356846621204,1.0470374822616575,137600
1972-09-01 00:00:00-04:00,1.0487884632500208,1.050539255142212,1.0487884632500208,1.050539255142212,163200
1972-09-05 00:00:00-04:00,1.0505394247554292,1.0505394247554292,1.043535828590393,1.043535828590393,124800
1972-09-06 00:00:00-04:00,1.043536058708455,1.0452870650022383,1.0382834672927856,1.0382834672927856,228800
1972-09-07 00:00:00-04:00,1.0382836205183896,1.043536212709215,1.0382836205183896,1.0400344133377075,356800
1972-09-08 00:00:00-04:00,1.040033289364406,1.0435350849514915,1.026026107016064,1.0295279026031494,160000
1972-09-11 00:00:00-04:00,1.029528442623586,1.034781245625797,1.0137704610824585,1.0137704610824585,104000
1972-09-12 00:00:00-04:00,1.013771287282872,1.013771287282872,0.9840058780553048,0.9980130791664124,291200
1972-09-13 00:00:00-04:00,0.9980121139081544,1.0067667130017792,0.9910085201263428,0.9910085201263428,499200
1972-09-14 00:00:00-04:00,0.994510269165039,1.019022846221924,0.994510269165039,1.0155210494995115,331200
1972-09-15 00:00:00-04:00,1.0155217569152983,1.0190235560770753,1.0050163594299677,1.0102691650390625,102400
1972-09-18 00:00:00-04:00,1.0102681147963235,1.0137699103177449,1.0067663192749023,1.0067663192749023,273600
1972-09-19 00:00:00-04:00,1.0120196432122528,1.0295286335792466,1.0120196432122528,1.020774245262146,288000
1972-09-20 00:00:00-04:00,1.020774245262146,1.0295286335792466,1.0190232393590504,1.020774245262146,260800
1972-09-21 00:00:00-04:00,1.0207745625243931,1.027778160847947,1.0102691650390625,1.0102691650390625,132800
1972-09-22 00:00:00-04:00,1.010268867297542,1.0155214576257598,1.008517861366272,1.008517861366272,51200
1972-09-25 00:00:00-04:00,1.008517767078785,1.012019564881142,1.003265177241638,1.0050159692764282,198400
1972-09-26 00:00:00-04:00,1.0050161139114753,1.0155215088304106,1.0015143156051636,1.0015143156051636,369600
