Date,Open,High,Low,Close,Volume
1980-03-17 00:00:00-05:00,0.0,0.3665766571442604,0.3493258655071258,0.3493258655071258,96000
1980-03-18 00:00:00-05:00,0.0,0.3536385893821716,0.3493257936509598,0.3536385893821716,67200
1980-03-19 00:00:00-05:00,0.0,0.3601076706318091,0.3557948738817532,0.3579510748386383,108000
1980-03-20 00:00:00-05:00,0.0,0.3601076706318091,0.3536386729248682,0.3579510748386383,26400
1980-03-21 00:00:00-05:00,0.0,0.3579509902771909,0.3536385893821716,0.3536385893821716,72000
1980-03-24 00:00:00-05:00,0.0,0.3557948630165171,0.3493258655071258,0.3493258655071258,36000
1980-03-25 00:00:00-05:00,0.0,0.3493258655071258,0.3471696646160867,0.3493258655071258,1828800
1980-03-26 00:00:00-05:00,0.0,0.351482066398165,0.3493258655071258,0.3493258655071258,144000
1980-03-27 00:00:00-05:00,0.0,0.3536385893821716,0.3493257936509598,0.3536385893821716,165600
1980-03-28 00:00:00-05:00,0.0,0.3557948630165171,0.3493258655071258,0.3493258655071258,98400
1980-03-31 00:00:00-05:00,0.0,0.3622638881206512,0.3493258921163423,0.3622638881206512,146400
1980-04-01 00:00:00-05:00,0.0,0.3665767908096313,0.3579511944277648,0.3665767908096313,91200
1980-04-02 00:00:00-05:00,0.0,0.3622638911693308,0.3536386920393062,0.3601076900959015,96000
1980-04-03 00:00:00-05:00,0.0,0.3557947898296812,0.3536385893821716,0.3536385893821716,64800
1980-04-07 00:00:00-05:00,0.0,0.353638719211964,0.3493259218974143,0.3514821231365204,52800
1980-04-08 00:00:00-05:00,0.0,0.3557948630165171,0.3450130688887738,0.3493258655071258,36000
1980-04-09 00:00:00-05:00,0.0,0.353638719211964,0.3514821231365204,0.3514821231365204,16800
1980-04-10 00:00:00-05:00,0.0,0.3579509902771909,0.3536385893821716,0.3536385893821716,28800
1980-04-11 00:00:00-05:00,0.0,0.3579509902771909,0.3536385893821716,0.3536385893821716,52800
1980-04-14 00:00:00-05:00,0.0,0.3557948470115661,0.3514820505872194,0.3557948470115661,33600
1980-04-15 00:00:00-05:00,0.0,0.3579509902771909,0.3536385893821716,0.3536385893821716,28800
1980-04-16 00:00:00-05:00,0.0,0.3579509902771909,0.3536385893821716,0.3536385893821716,151200
1980-04-17 00:00:00-05:00,0.0,0.3536385893821716,0.3514819940984695,0.3536385893821716,96000
1980-04-18 00:00:00-05:00,0.0,0.3557949204510701,0.3514821231365204,0.3514821231365204,268800
1980-04-21 00:00:00-05:00,0.0,0.3579510478056115,0.3536386462175208,0.3557948470115661,55200
1980-04-22 00:00:00-05:00,0.0,0.3536386621254779,0.3493258655071258,0.3493258655071258,146400
1980-04-23 00:00:00-05:00,0.0,0.3557947898296812,0.3536385893821716,0.3536385893821716,76800
1980-04-24 00:00:00-05:00,0.0,0.3557948470115661,0.3514820505872194,0.3557948470115661,43200
1980-04-25 00:00:00-05:00,0.0,0.3601076900959015,0.3536386920393062,0.3601076900959015,72000
1980-04-28 00:00:00-04:00,0.0,0.370889276266098,0.3601078706567642,0.370889276266098,45600
1980-04-29 00:00:00-04:00,0.0,0.3752018809318542,0.3708890840216868,0.3752018809318542,60000
1980-04-30 00:00:00-04:00,0.0,0.3795146809064398,0.3730456829071045,0.3730456829071045,55200
1980-05-01 00:00:00-04:00,0.0,0.3795148745573712,0.370889276266098,0.370889276266098,136800
1980-05-02 00:00:00-04:00,0.0,0.3730458732571688,0.370889276266098,0.370889276266098,259200
1980-05-05 00:00:00-04:00,0.0,0.3859839906905663,0.3730459842410124,0.3816711902618408,146400
1980-05-06 00:00:00-04:00,0.0,0.3881395887736099,0.3752016024811562,0.3795143961906433,93600
1980-05-07 00:00:00-04:00,0.0,0.3795143961906433,0.3752016024811562,0.3795143961906433,60000
1980-05-08 00:00:00-04:00,0.0,0.3881395887736099,0.3752016024811562,0.3795143961906433,120000
1980-05-09 00:00:00-04:00,0.0,0.3795143961906433,0.3752016024811562,0.3795143961906433,45600
1980-05-12 00:00:00-04:00,0.0,0.3838267950641228,0.3795143961906433,0.3795143961906433,21600
1980-05-13 00:00:00-04:00,0.0,0.3881398767548454,0.3816708788089313,0.3859836757183075,24000
1980-05-14 00:00:00-04:00,0.0,0.3881400681129432,0.3816710669777274,0.383827269077301,50400
1980-05-15 00:00:00-04:00,0.0,0.3924528360366821,0.3838272386491965,0.3924528360366821,38400
1980-05-16 00:00:00-04:00,0.0,0.3967649787250317,0.3881397818515105,0.3902959823608398,40800
1980-05-19 00:00:00-04:00,0.0,0.3859836757183075,0.3859836757183075,0.3859836757183075,88800
1980-05-20 00:00:00-04:00,0.0,0.3881398767548454,0.3859836757183075,0.3859836757183075,60000
1980-05-21 00:00:00-04:00,0.0,0.3967652398939612,0.3902962392715788,0.3924528360366821,64800
1980-05-22 00:00:00-04:00,0.0,0.4032340347766876,0.3924526357979541,0.4032340347766876,122400
1980-05-23 00:00:00-04:00,0.0,0.4032341114283432,0.3924527104001495,0.3967651128768921,21600
1980-05-27 00:00:00-04:00,0.0,0.3924526404854987,0.3881398439407348,0.3881398439407348,24000
1980-05-28 00:00:00-04:00,0.0,0.3924528671485853,0.383827269077301,0.383827269077301,57600
1980-05-29 00:00:00-04:00,0.0,0.4010779101899719,0.3881399130870696,0.3967651128768921,62400
1980-05-30 00:00:00-04:00,0.0,0.3967651128768921,0.3902961143254409,0.3967651128768921,76800
1980-06-02 00:00:00-04:00,0.0,0.401077926158905,0.3967651286741109,0.401077926158905,14400
1980-06-03 00:00:00-04:00,0.0,0.401077926158905,0.3946089273498904,0.401077926158905,40800
1980-06-04 00:00:00-04:00,0.0,0.3989218473434448,0.3902962497249386,0.3989218473434448,76800
1980-06-05 00:00:00-04:00,0.0,0.4010779101899719,0.3924527104001495,0.3967651128768921,105600
1980-06-06 00:00:00-04:00,0.0,0.4118597017402131,0.3967651087207202,0.4097031056880951,156000
1980-06-09 00:00:00-04:00,0.0,0.4226411283016205,0.4032341316729283,0.4226411283016205,602400
1980-06-10 00:00:00-04:00,0.0,0.433422940698537,0.4226411438949071,0.4269539415836334,828000
1980-06-11 00:00:00-04:00,0.0,0.4269539258312266,0.4183287256083715,0.4226411283016205,31200
1980-06-12 00:00:00-04:00,0.0,0.4291100559593985,0.4140158593654632,0.4140158593654632,151200
1980-06-13 00:00:00-04:00,0.0,0.4097028711832639,0.3967648816213071,0.4053904712200165,127200
1980-06-16 00:00:00-04:00,0.0,0.4118594660009949,0.4032338764022855,0.4053904712200165,151200
1980-06-17 00:00:00-04:00,0.0,0.4053906304414442,0.4010778339481934,0.4032340347766876,153600
1980-06-18 00:00:00-04:00,0.0,0.4097032521118661,0.3989218473434448,0.3989218473434448,28800
1980-06-19 00:00:00-04:00,0.0,0.3967652398939612,0.3924528360366821,0.3924528360366821,33600
