Date,Open,High,Low,Close,Volume
1973-02-21 00:00:00-05:00,1.4257973432540894,1.4257973432540894,1.4257973432540894,1.4257973432540894,54400
1973-02-22 00:00:00-05:00,1.4257973432540894,1.4257973432540894,1.4257973432540894,1.4257973432540894,56000
1973-02-23 00:00:00-05:00,1.4124314785003662,1.4124314785003662,1.4124314785003662,1.4124314785003662,113600
1973-02-26 00:00:00-05:00,1.416886329650879,1.416886329650879,1.416886329650879,1.416886329650879,280000
1973-02-27 00:00:00-05:00,1.4079753160476685,1.4079753160476685,1.4079753160476685,1.4079753160476685,387200
1973-02-28 00:00:00-05:00,1.416886329650879,1.416886329650879,1.416886329650879,1.416886329650879,144000
1973-03-01 00:00:00-05:00,1.4035197496414185,1.4035197496414185,1.4035197496414185,1.4035197496414185,80000
1973-03-02 00:00:00-05:00,1.4079753160476685,1.4079753160476685,1.4079753160476685,1.4079753160476685,422400
1973-03-05 00:00:00-05:00,1.3990641832351682,1.3990641832351682,1.3990641832351682,1.3990641832351685,281600
1973-03-06 00:00:00-05:00,1.3990641832351682,1.3990641832351682,1.3990641832351682,1.3990641832351685,184000
1973-03-07 00:00:00-05:00,1.3856970071792605,1.3856970071792605,1.3856970071792605,1.3856970071792605,91200
1973-03-08 00:00:00-05:00,1.3812415599822998,1.3812415599822998,1.3812415599822998,1.3812415599822998,38400
1973-03-09 00:00:00-05:00,1.376786708831787,1.376786708831787,1.376786708831787,1.376786708831787,140800
1973-03-12 00:00:00-05:00,1.3723305463790894,1.3723305463790894,1.3723305463790894,1.3723305463790894,432000
1973-03-13 00:00:00-05:00,1.376786708831787,1.376786708831787,1.376786708831787,1.376786708831787,88000
1973-03-14 00:00:00-05:00,1.3812415599822998,1.3812415599822998,1.3812415599822998,1.3812415599822998,48000
1973-03-15 00:00:00-05:00,1.3856970071792605,1.3856970071792605,1.3856970071792605,1.3856970071792605,40000
1973-03-16 00:00:00-05:00,1.3901530504226685,1.3901530504226685,1.3901530504226685,1.3901530504226685,137600
1973-03-19 00:00:00-05:00,1.3856970071792605,1.3856970071792605,1.3856970071792605,1.3856970071792605,155200
1973-03-20 00:00:00-05:00,1.376786708831787,1.376786708831787,1.376786708831787,1.376786708831787,441600
1973-03-21 00:00:00-05:00,1.376786708831787,1.376786708831787,1.376786708831787,1.376786708831787,384000
1973-03-22 00:00:00-05:00,1.3411401510238647,1.3411401510238647,1.3411401510238647,1.3411401510238647,225600
1973-03-23 00:00:00-05:00,1.3099515438079834,1.3099515438079834,1.3099515438079834,1.3099515438079834,192000
1973-03-26 00:00:00-05:00,1.2787625789642336,1.2787625789642336,1.2787625789642336,1.2787625789642334,384000
1973-03-27 00:00:00-05:00,1.314407229423523,1.314407229423523,1.314407229423523,1.314407229423523,304000
1973-03-28 00:00:00-05:00,1.327774524688721,1.327774524688721,1.327774524688721,1.3277745246887207,326400
1973-03-29 00:00:00-05:00,1.3545074462890625,1.3545074462890625,1.3545074462890625,1.3545074462890625,329600
1973-03-30 00:00:00-05:00,1.3455967903137207,1.3455967903137207,1.3455967903137207,1.3455967903137207,102400
1973-04-02 00:00:00-05:00,1.323319435119629,1.323319435119629,1.323319435119629,1.323319435119629,195200
1973-04-03 00:00:00-05:00,1.314407229423523,1.314407229423523,1.314407229423523,1.314407229423523,73600
1973-04-04 00:00:00-05:00,1.2921286821365356,1.2921286821365356,1.2921286821365356,1.2921286821365356,110400
1973-04-05 00:00:00-05:00,1.2965848445892334,1.2965848445892334,1.2965848445892334,1.2965848445892334,112000
1973-04-06 00:00:00-05:00,1.3054963350296025,1.3054963350296025,1.3054963350296025,1.305496335029602,136000
1973-04-09 00:00:00-05:00,1.3054963350296025,1.3054963350296025,1.3054963350296025,1.305496335029602,120000
1973-04-10 00:00:00-05:00,1.3545074462890625,1.3545074462890625,1.3545074462890625,1.3545074462890625,196800
1973-04-11 00:00:00-05:00,1.3946080207824707,1.3946080207824707,1.3946080207824707,1.3946080207824707,270400
1973-04-12 00:00:00-05:00,1.3901530504226685,1.3901530504226685,1.3901530504226685,1.3901530504226685,267200
1973-04-13 00:00:00-05:00,1.3678747415542605,1.3678747415542605,1.3678747415542605,1.3678747415542605,112000
1973-04-16 00:00:00-05:00,1.3545074462890625,1.3545074462890625,1.3545074462890625,1.3545074462890625,155200
1973-04-17 00:00:00-05:00,1.3500521183013916,1.3500521183013916,1.3500521183013916,1.3500521183013916,30400
1973-04-18 00:00:00-05:00,1.3500521183013916,1.3500521183013916,1.3500521183013916,1.3500521183013916,59200
1973-04-19 00:00:00-05:00,1.3545074462890625,1.3545074462890625,1.3545074462890625,1.3545074462890625,134400
