Date,Open,High,Low,Close,Volume
1987-09-28 00:00:00-04:00,3.1911023906677825,3.205944931761034,3.146575420027354,3.161417961120605,353106
1987-09-29 00:00:00-04:00,3.161418782724261,3.191103219985962,3.146576237773662,3.191103219985962,289708
1987-09-30 00:00:00-04:00,3.1911023906677825,3.1911023906677825,3.146575420027354,3.161417961120605,191346
1987-10-01 00:00:00-04:00,3.161418983586586,3.2059459686279297,3.146576437692959,3.2059459686279297,680853
1987-10-02 00:00:00-04:00,3.2059456410301395,3.235630512237549,3.2059456410301395,3.235630512237549,111042
1987-10-05 00:00:00-04:00,3.235630674016296,3.280157656733986,3.2059458013246687,3.2504727840423584,760388
1987-10-06 00:00:00-04:00,3.2504726731633147,3.2504726731633147,3.1168917295669143,3.146576166152954,240143
1987-10-07 00:00:00-04:00,3.146575860585947,3.146575860585947,3.0129951475081915,3.027837038040161,828781
1987-10-08 00:00:00-04:00,3.02783676489739,3.1168911457061768,2.98330979203945,3.1168911457061768,280487
1987-10-09 00:00:00-04:00,3.116891800511961,3.235630637291259,3.116891800511961,3.191103219985962,249364
1987-10-12 00:00:00-04:00,3.1465748113195144,3.1465748113195144,3.057521104812622,3.057521104812622,81841
1987-10-13 00:00:00-04:00,3.057521104812622,3.1020478492928683,3.0129941427859763,3.057521104812622,164834
1987-10-14 00:00:00-04:00,3.027836357662617,3.027836357662617,2.9387826414706426,2.953624963760376,245906
1987-10-15 00:00:00-04:00,2.953626666346878,2.983311110491201,2.7606759302631136,2.8200454711914062,917538
1987-10-16 00:00:00-04:00,2.8200442819081,2.86457103811981,2.6122515201568604,2.6122515201568604,479901
1987-10-19 00:00:00-04:00,2.567724318459794,2.567724318459794,2.0482425689697266,2.0482425689697266,1466600
1987-10-20 00:00:00-04:00,2.0482428993399577,2.4638284529822343,1.9888735966900533,2.285720109939575,1985693
1987-10-21 00:00:00-04:00,2.3005618660413965,2.5231968923533508,2.3005618660413965,2.463827610015869,1081219
1987-10-22 00:00:00-04:00,2.4638277806781037,2.4638277806781037,2.196665774107497,2.2708775997161865,592480
1987-10-23 00:00:00-04:00,2.2411925747533097,2.2411925747533097,2.048242389197932,2.107611894607544,807648
1987-10-26 00:00:00-05:00,2.0333991264157785,2.0333991264157785,1.8701334427856056,1.944345235824585,1093514
1987-10-27 00:00:00-05:00,2.018557704886306,2.077927215506709,2.018557704886306,2.0482425689697266,1003989
1987-10-28 00:00:00-05:00,2.0482424971542974,2.063084602355957,1.9295036976231468,2.063084602355957,833007
1987-10-29 00:00:00-05:00,2.2560350605573176,2.3450889902320484,2.2560350605573176,2.2708775997161865,940207
1987-10-30 00:00:00-05:00,2.3747736865096467,2.612250815859573,2.3747736865096467,2.463827610015869,1018974
1987-11-02 00:00:00-05:00,2.463827610015869,2.4786699306002395,2.3747736865096467,2.463827610015869,472217
1987-11-03 00:00:00-05:00,2.463827610015869,2.4786699306002395,2.419300648262758,2.463827610015869,474138
