Date,Open,High,Low,Close,Volume
1980-03-17 00:00:00-05:00,0.0,1.7384183609955708,1.6846526861190796,1.6846526861190796,151495
1980-03-18 00:00:00-05:00,0.0,1.7025747128120383,1.648808836936951,1.648808836936951,436261
1980-03-19 00:00:00-05:00,0.0,1.7742621590248424,1.7204962968826294,1.7204962968826294,234647
1980-03-20 00:00:00-05:00,0.0,1.7384183609955708,1.6846526861190796,1.6846526861190796,60370
1980-03-21 00:00:00-05:00,0.0,1.7384183609955708,1.6846526861190796,1.6846526861190796,53536
1980-03-24 00:00:00-05:00,0.0,1.6308875038220234,1.5771217346191406,1.5771217346191406,312103
1980-03-25 00:00:00-05:00,0.0,1.6667304511870191,1.61296546459198,1.61296546459198,170859
1980-03-26 00:00:00-05:00,0.0,1.6667304511870191,1.61296546459198,1.61296546459198,195919
1980-03-27 00:00:00-05:00,0.0,1.4875126994823804,1.4337469339370728,1.4337469339370728,299573
1980-03-28 00:00:00-05:00,0.0,1.684652226934356,1.630887150764465,1.630887150764465,265402
1980-03-31 00:00:00-05:00,0.0,1.7742621590248424,1.7204962968826294,1.7204962968826294,345136
1980-04-01 00:00:00-05:00,0.0,1.7563402374133028,1.702574372291565,1.702574372291565,242620
1980-04-02 00:00:00-05:00,0.0,1.7563402374133028,1.702574372291565,1.702574372291565,61509
1980-04-03 00:00:00-05:00,0.0,1.7384183609955708,1.6846526861190796,1.6846526861190796,130992
1980-04-07 00:00:00-05:00,0.0,1.6488083059315954,1.595043420791626,1.595043420791626,137827
1980-04-08 00:00:00-05:00,0.0,1.6667304511870191,1.61296546459198,1.61296546459198,97959
1980-04-09 00:00:00-05:00,0.0,1.7384183609955708,1.6846526861190796,1.6846526861190796,205031
1980-04-10 00:00:00-05:00,0.0,1.8101046663948857,1.7563397884368896,1.7563397884368896,214144
1980-04-11 00:00:00-05:00,0.0,1.8101046663948857,1.7563397884368896,1.7563397884368896,264263
1980-04-14 00:00:00-05:00,0.0,1.7384183609955708,1.6846526861190796,1.6846526861190796,130992
1980-04-15 00:00:00-05:00,0.0,1.7204961419927287,1.666730284690857,1.666730284690857,123019
1980-04-16 00:00:00-05:00,0.0,1.7384183609955708,1.6846526861190796,1.6846526861190796,64927
1980-04-17 00:00:00-05:00,0.0,1.7204961419927287,1.666730284690857,1.666730284690857,103655
1980-04-18 00:00:00-05:00,0.0,1.7025747128120383,1.648808836936951,1.648808836936951,125297
1980-04-21 00:00:00-05:00,0.0,1.6667304511870191,1.61296546459198,1.61296546459198,135548
1980-04-22 00:00:00-05:00,0.0,1.7563402374133028,1.702574372291565,1.702574372291565,181111
1980-04-23 00:00:00-05:00,0.0,1.7742621590248424,1.7204962968826294,1.7204962968826294,174277
1980-04-24 00:00:00-05:00,0.0,1.845949512753474,1.7921836376190186,1.7921836376190186,96820
1980-04-25 00:00:00-05:00,0.0,1.8101046663948857,1.7563397884368896,1.7563397884368896,27338
1980-04-28 00:00:00-04:00,0.0,1.845949512753474,1.7921836376190186,1.7921836376190186,63788
1980-04-29 00:00:00-04:00,0.0,1.881793116425856,1.8280272483825684,1.8280272483825684,77456
1980-04-30 00:00:00-04:00,0.0,1.899714720846162,1.8459490537643437,1.8459490537643437,126436
1980-05-01 00:00:00-04:00,0.0,1.845949512753474,1.7921836376190186,1.7921836376190186,199336
1980-05-02 00:00:00-04:00,0.0,1.845949512753474,1.7921836376190186,1.7921836376190186,79734
1980-05-05 00:00:00-04:00,0.0,1.8638716856964763,1.810105800628662,1.810105800628662,43284
1980-05-06 00:00:00-04:00,0.0,1.845949512753474,1.7921836376190186,1.7921836376190186,158330
1980-05-07 00:00:00-04:00,0.0,1.7921830621909347,1.7384179830551147,1.7384179830551147,166303
1980-05-08 00:00:00-04:00,0.0,1.7204961419927287,1.666730284690857,1.666730284690857,103655
1980-05-09 00:00:00-04:00,0.0,1.7384183609955708,1.6846526861190796,1.6846526861190796,13669
1980-05-12 00:00:00-04:00,0.0,1.7384183609955708,1.6846526861190796,1.6846526861190796,7973
1980-05-13 00:00:00-04:00,0.0,1.7742621590248424,1.7204962968826294,1.7204962968826294,94542
1980-05-14 00:00:00-04:00,0.0,1.8101046663948857,1.7563397884368896,1.7563397884368896,582061
1980-05-15 00:00:00-04:00,0.0,1.8101046663948857,1.7563397884368896,1.7563397884368896,67205
1980-05-16 00:00:00-04:00,0.0,1.8638716856964763,1.810105800628662,1.810105800628662,198197
1980-05-19 00:00:00-04:00,0.0,1.881793116425856,1.8280272483825684,1.8280272483825684,61509
1980-05-20 00:00:00-04:00,0.0,1.8101046663948857,1.7563397884368896,1.7563397884368896,201614
1980-05-21 00:00:00-04:00,0.0,1.8101046663948857,1.7563397884368896,1.7563397884368896,77456
1980-05-22 00:00:00-04:00,0.0,1.845949512753474,1.7921836376190186,1.7921836376190186,107072
1980-05-23 00:00:00-04:00,0.0,1.881793116425856,1.8280272483825684,1.8280272483825684,116184
1980-05-27 00:00:00-04:00,0.0,1.881793116425856,1.8280272483825684,1.8280272483825684,143522
1980-05-28 00:00:00-04:00,0.0,1.8638716856964763,1.810105800628662,1.810105800628662,121880
1980-05-29 00:00:00-04:00,0.0,1.8280270795221965,1.7742621898651123,1.7742621898651123,136688
1980-05-30 00:00:00-04:00,0.0,1.845949512753474,1.7921836376190186,1.7921836376190186,832655
1980-06-02 00:00:00-04:00,0.0,1.845949512753474,1.7921836376190186,1.7921836376190186,93403
1980-06-03 00:00:00-04:00,0.0,1.8280270795221965,1.7742621898651123,1.7742621898651123,79734
1980-06-04 00:00:00-04:00,0.0,1.8280270795221965,1.7742621898651123,1.7742621898651123,213005
1980-06-05 00:00:00-04:00,0.0,1.8101046663948857,1.7563397884368896,1.7563397884368896,236925
1980-06-06 00:00:00-04:00,0.0,1.8638716856964763,1.810105800628662,1.810105800628662,175416
1980-06-09 00:00:00-04:00,0.0,1.8638716856964763,1.810105800628662,1.810105800628662,158330
1980-06-10 00:00:00-04:00,0.0,1.9893243182125584,1.9355584383010864,1.9355584383010864,357666
1980-06-11 00:00:00-04:00,0.0,2.09685549848449,2.043090581893921,2.043090581893921,448791
1980-06-12 00:00:00-04:00,0.0,2.078931813343151,2.025166749954224,2.025166749954224,441956
1980-06-13 00:00:00-04:00,0.0,2.114776462079895,2.0610105991363525,2.0610105991363525,290461
1980-06-16 00:00:00-04:00,0.0,2.078931813343151,2.025166749954224,2.025166749954224,149217
1980-06-17 00:00:00-04:00,0.0,2.007246117553466,1.9534802436828616,1.953480243682861,169720
1980-06-18 00:00:00-04:00,0.0,1.9893243182125584,1.9355584383010864,1.9355584383010864,260845
1980-06-19 00:00:00-04:00,0.0,1.7742621590248424,1.7204962968826294,1.7204962968826294,440817
1980-06-20 00:00:00-04:00,0.0,1.8638716856964763,1.810105800628662,1.810105800628662,252872
1980-06-23 00:00:00-04:00,0.0,1.8638716856964763,1.810105800628662,1.810105800628662,202753
1980-06-24 00:00:00-04:00,0.0,1.845949512753474,1.7921836376190186,1.7921836376190186,126436
1980-06-25 00:00:00-04:00,0.0,1.971402390974469,1.917636513710022,1.917636513710022,287044
1980-06-26 00:00:00-04:00,0.0,1.9534811394182048,1.899716019630432,1.899716019630432,179972
1980-06-27 00:00:00-04:00,0.0,1.9355580367011005,1.8817931413650515,1.8817931413650515,69483
1980-06-30 00:00:00-04:00,0.0,1.845949512753474,1.7921836376190186,1.7921836376190186,207309
1980-07-01 00:00:00-04:00,0.0,1.8280270795221965,1.7742621898651123,1.7742621898651123,64927
1980-07-02 00:00:00-04:00,0.0,1.899714720846162,1.8459490537643437,1.8459490537643437,162886
1980-07-03 00:00:00-04:00,0.0,1.9893243182125584,1.9355584383010864,1.9355584383010864,171998
1980-07-07 00:00:00-04:00,0.0,1.9714024880314005,1.9355584383010864,1.9355584383010864,135548
1980-07-08 00:00:00-04:00,0.0,1.9534804631662437,1.9355584383010864,1.9355584383010864,102516
1980-07-09 00:00:00-04:00,0.0,1.9534803669916567,1.917636513710022,1.917636513710022,119602
1980-07-10 00:00:00-04:00,0.0,1.9176372719635355,1.899716019630432,1.899716019630432,86569
1980-07-11 00:00:00-04:00,0.0,1.9534804631662437,1.9355584383010864,1.9355584383010864,156052
